nvidia,default,vr_fidelity_level_reported,vr_msaa,vr_render_target_scale,vr_subview_mode,vr_foveated_boundary,vr_foveated_overlap
0,,0,4,0.57,2,0.5,0.1
1,,1,4,0.57,2,0.6,0.04
2,,2,4,0.6561,2,0.6,0.04
3,,3,4,0.729,0,,
4,,4,4,0.81,0,,
5,,5,4,0.9,0,,
6,,6,4,1,0,,
7,,6,4,1.1,0,,
8,1,7,8,1,0,,
9,,8,8,1.1,0,,
10,,9,8,1.2,0,,
11,,10,8,1.3,0,,
12,,11,8,1.4,0,,
end,,,,,,,
amd,default,vr_fidelity_level_reported,vr_msaa,vr_render_target_scale,vr_subview_mode,vr_foveated_boundary,vr_foveated_overlap
0,,0,4,0.57,2,0.5,0.1
1,,1,4,0.57,2,0.6,0.04
2,,2,4,0.6561,2,0.6,0.04
3,,3,4,0.729,0,,
4,,4,4,0.81,0,,
5,,5,4,0.9,0,,
6,,6,4,1,0,,
7,,6,4,1.1,0,,
8,1,7,8,1,0,,
9,,8,8,1.1,0,,
10,,9,8,1.2,0,,
11,,10,8,1.3,0,,
12,,11,8,1.4,0,,
end,,,,,,,
nvidia_multigpu,default,vr_fidelity_level_reported,vr_msaa,vr_render_target_scale,vr_foveated_boundary,vr_foveated_overlap,
0,,3,4,0.729,0,,
1,,4,4,0.81,0,,
2,,5,4,0.9,0,,
3,,6,4,1,0,,
4,,6,4,1.1,0,,
5,1,7,8,1,0,,
6,,8,8,1.1,0,,
7,,9,8,1.2,0,,
8,,10,8,1.3,0,,
9,,11,8,1.4,0,,
end,,,,,,,
amd_multigpu,default,vr_fidelity_level_reported,vr_msaa,vr_render_target_scale,vr_foveated_boundary,vr_foveated_overlap,
0,,3,4,0.729,0,,
1,,4,4,0.81,0,,
2,,5,4,0.9,0,,
3,,6,4,1,0,,
4,,6,4,1.1,0,,
5,1,7,8,1,0,,
6,,8,8,1.1,0,,
7,,9,8,1.2,0,,
8,,10,8,1.3,0,,
9,,11,8,1.4,0,,
end,,,,,,,
perftest,default,vr_fidelity_level_reported,vr_msaa,vr_render_target_scale,vr_subview_mode,vr_foveated_boundary,vr_foveated_overlap
0,,0,4,0.57,2,0.5,0.1
1,,1,4,0.57,2,0.6,0.04
2,,2,4,0.6561,2,0.6,0.04
3,,3,4,0.729,0,,
4,,4,4,0.81,0,,
5,,5,4,0.9,0,,
6,,6,4,1,0,,
7,,6,4,1.1,0,,
8,1,7,8,1,0,,
9,,8,8,1.1,0,,
10,,9,8,1.2,0,,
11,,10,8,1.3,0,,
12,,11,8,1.4,0,,
end,,,,,,,
perftest_multigpu,default,vr_fidelity_level_reported,vr_msaa,vr_render_target_scale,vr_foveated_boundary,vr_foveated_overlap,
0,,3,4,0.729,0,,
1,,4,4,0.81,0,,
2,,5,4,0.9,0,,
3,,6,4,1,0,,
4,,6,4,1.1,0,,
5,1,7,8,1,0,,
6,,8,8,1.1,0,,
7,,9,8,1.2,0,,
8,,10,8,1.3,0,,
9,,11,8,1.4,0,,
end,,,,,,,
